ship_to_state,vaccine_distribution_phase,order_number,order_date,supplier_name,manufacturer_name,expiration_date,batch_number
go,fase13,348298,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210141
go,fase13,348298,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210147
go,fase13,348298,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210143
go,fase13,348298,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210144
go,fase13,348298,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210144
go,fase13,348298,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210142
go,fase14,349152,2021-04-21 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210148
go,fase14,349156,2021-04-21 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-17 00:00:00,213VCD008VA
go,fase14,349156,2021-04-21 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-18 00:00:00,213VCD0022W
go,fase14,349156,2021-04-21 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-18 00:00:00,213VCD009VA
go,fase15,349736,2021-04-28 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210149
go,fase15,349710,2021-04-28 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-29 00:00:00,214VCD046W
go,fase16,350048,2021-04-30 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210150
go,fase17,350107,2021-05-01 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-10-07 00:00:00,214VCD068W
go,fase17,350129,2021-05-01 00:00:00,PFIZER EXPORT B.V,PFIZER MANUFACTURING BELGIUM NV,2021-08-31 00:00:00,EX2405
go,fase18,350651,2021-05-05 00:00:00,ORGANIZACAO PANAMERICANA DA SAUDE NO BRASIL,ASTRAZENECA AB,2021-07-31 00:00:00,ABX0528
go,fase18,350651,2021-05-05 00:00:00,ORGANIZACAO PANAMERICANA DA SAUDE NO BRASIL,ASTRAZENECA AB,2021-07-31 00:00:00,ABX0528
go,fase18,350651,2021-05-05 00:00:00,ORGANIZACAO PANAMERICANA DA SAUDE NO BRASIL,ASTRAZENECA AB,2021-07-31 00:00:00,ABX0530
go,fase18,350651,2021-05-05 00:00:00,ORGANIZACAO PANAMERICANA DA SAUDE NO BRASIL,ASTRAZENECA AB,2021-07-31 00:00:00,ABX0530
go,fase18,350651,2021-05-05 00:00:00,ORGANIZACAO PANAMERICANA DA SAUDE NO BRASIL,ASTRAZENECA AB,2021-07-31 00:00:00,ABX0529
go,fase19,350947,2021-05-06 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210211
go,fase2,339714,2021-01-22 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-04-14 00:00:00,41207Z005
go,fase20,351026,2021-05-07 00:00:00,PFIZER EXPORT B.V,PFIZER EXPORT B.V,2021-09-30 00:00:00,EW0195
go,fase21,351463,2021-05-11 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210213
go,fase21,351463,2021-05-11 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-10-08 00:00:00,214VCD070W
go,fase22,351651,2021-05-13 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210218
go,fase3,339776,2021-01-23 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-12-31 00:00:00,200279
go,fase4,340337,2021-01-29 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-11-10 00:00:00,210013
go,fase4,340820,2021-01-29 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-11-30 00:00:00,210018A
go,fase5,342784,2021-02-23 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210040
go,fase5,342824,2021-02-24 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-06-22 00:00:00,4120Z026
go,fase6,343598,2021-03-02 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210043
go,fase6,343598,2021-03-02 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210047
go,fase6,343598,2021-03-02 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210046
go,fase7,344257,2021-03-08 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210050
go,fase8,344875,2021-03-15 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210060
go,fase9,345371,2021-03-19 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210080
go,fase9,345330,2021-03-19 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-08-21 00:00:00,212VCD002ZVA
go,fase9,345330,2021-03-19 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-08-21 00:00:00,212VCD001ZVA
ms,fase1,339108,2021-01-17 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2023-10-24 00:00:00,202010036
ms,fase1,339108,2021-01-17 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2023-10-02 00:00:00,202010021
ms,fase10,346145,2021-03-24 00:00:00,ORGANIZAÇÃO PAN-AMERICANA DA SAÚDE,ASTRAZENECA AB,2021-05-31 00:00:00,CTMAV505
ms,fase10,346220,2021-03-24 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210107
ms,fase10,346220,2021-03-24 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210199
ms,fase11,346748,2021-03-31 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210132
ms,fase11,346740,2021-03-31 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-02 00:00:00,213VCD004ZVA
ms,fase12,347421,2021-04-07 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210136
ms,fase12,347447,2021-04-07 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-04 00:00:00,213VCD002W
ms,fase12,347447,2021-04-07 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-09-05 00:00:00,213VCD004W
ms,fase12,347447,2021-04-07 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-09-05 00:00:00,213VCD003W
ms,fase13,348325,2021-04-14 00:00:00,BIO-MANGUINHOS,BIO-MANGUINHOS,2021-09-14 00:00:00,213VCD016W
ms,fase13,348296,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210145
ms,fase14,349148,2021-04-21 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210148
ms,fase14,349154,2021-04-21 00:00:00,FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-19 00:00:00,213VCD010VA
ms,fase15,349708,2021-04-28 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-25 00:00:00,213VCD034W
ms,fase16,350046,2021-04-30 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210150
ms,fase17,350099,2021-05-01 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-10-08 00:00:00,214VCD069W
ms,fase17,350127,2021-05-01 00:00:00,PFIZER EXPORT B.V,PFIZER MANUFACTURING BELGIUM NV,2021-08-31 00:00:00,EX2405
ms,fase18,350648,2021-05-05 00:00:00,ORGANIZACAO PANAMERICANA DA SAUDE NO BRASIL,ASTRAZENECA AB,2021-07-31 00:00:00,ABX0528
ms,fase19,350945,2021-05-06 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210210
ms,fase2,339711,2021-01-22 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-04-14 00:00:00,4120Z005
ms,fase20,351023,2021-05-07 00:00:00,PFIZER EXPORT B.V,PFIZER EXPORT B.V,2021-09-30 00:00:00,EW0195
ms,fase21,351466,2021-05-11 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210213
ms,fase21,351466,2021-05-11 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-10-08 00:00:00,214VCD070W
ms,fase22,351655,2021-05-13 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210218
ms,fase3,339781,2021-01-23 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-12-31 00:00:00,200279
ms,fase4,340341,2021-01-29 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-11-10 00:00:00,210013
ms,fase4,340818,2021-02-05 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-11-30 00:00:00,210018A
ms,fase5,342822,2021-02-24 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-06-22 00:00:00,4120Z026
ms,fase5,342777,2021-02-23 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210040
ms,fase6,343596,2021-03-02 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210042A
ms,fase7,344260,2021-03-08 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210050
ms,fase8,344879,2021-03-15 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210052A
ms,fase8,344879,2021-03-15 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210057
ms,fase8,344879,2021-03-15 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210063
ms,fase8,344879,2021-03-15 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210060
ms,fase8,344879,2021-03-15 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210059
ms,fase9,345368,2021-03-19 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210086
ms,fase9,345368,2021-03-19 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210078
ms,fase9,345328,2021-03-19 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-08-10 00:00:00,212VCD001ZVB
mt,fase1,339104,2021-01-17 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2023-09-28 00:00:00,202009014
mt,fase1,339104,2021-01-17 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2023-10-27 00:00:00,202010040
mt,fase1,339104,2021-01-17 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2023-10-02 00:00:00,202010021
mt,fase1,339104,2021-01-17 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2023-10-02 00:00:00,202010020
mt,fase10,346146,2021-03-24 00:00:00,ORGANIZAÇÃO PAN-AMERICANA DA SAÚDE,ASTRAZENECA AB,2021-05-31 00:00:00,CTMAV506
mt,fase10,346221,2021-03-24 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210099
mt,fase10,346221,2021-03-24 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210097
mt,fase11,346749,2021-03-31 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,240121
mt,fase11,346749,2021-03-31 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210111
mt,fase11,346742,2021-03-31 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-02 00:00:00,213VCD004ZVA
mt,fase12,347422,2021-04-07 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210139
mt,fase12,347448,2021-04-07 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-09-06 00:00:00,213VCD004W
mt,fase12,347448,2021-04-07 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-09-06 00:00:00,213VCD006W
mt,fase12,347448,2021-04-07 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-09-06 00:00:00,213VCD005W
mt,fase13,348326,2021-04-14 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-15 00:00:00,213VCD017W
mt,fase13,348297,2021-04-14 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210144
mt,fase14,349150,2021-04-21 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210148
mt,fase14,349155,2021-04-21 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-18 00:00:00,213VCD022W
mt,fase15,349735,2021-04-28 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210149
mt,fase15,349709,2021-04-28 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-09-26 00:00:00,213VCD037W
mt,fase16,350047,2021-04-30 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-03-31 00:00:00,210150
mt,fase17,350100,2021-05-01 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-10-08 00:00:00,214VCD069W
mt,fase17,350128,2021-05-01 00:00:00,PFIZER EXPORT B.V,PFIZER MANUFACTURING BELGIUM NV,2021-08-31 00:00:00,EX2405
mt,fase18,350650,2021-05-05 00:00:00,ORGANIZACAO PANAMERICANA DA SAUDE NO BRASIL,ASTRAZENECA AB,2021-07-31 00:00:00,ABX0529
mt,fase19,350946,2021-05-06 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210211
mt,fase2,339713,2021-01-22 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-04-14 00:00:00,4120Z005
mt,fase20,351024,2021-05-07 00:00:00,PFIZER EXPORT B.V,PFIZER EXPORT B.V,2021-09-30 00:00:00,EW0195
mt,fase21,351464,2021-05-11 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210213
mt,fase21,351464,2021-05-11 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,BIO-MANGUINHOS,2021-10-08 00:00:00,214VCD070W
mt,fase22,351654,2021-05-13 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-04-30 00:00:00,210218
mt,fase3,339779,2021-01-23 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-12-31 00:00:00,200278
mt,fase4,340339,2021-01-29 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-11-10 00:00:00,210013
mt,fase4,340819,2021-02-05 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2021-11-30 00:00:00,210018A
mt,fase5,342781,2021-02-23 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210039
mt,fase5,342823,2021-02-24 00:00:00,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,FIOCRUZ - FUNDAÇÃO OSWALDO CRUZ,2021-06-22 00:00:00,4120Z026
mt,fase6,343597,2021-03-02 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210043
mt,fase7,344258,2021-03-08 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210050
mt,fase8,344878,2021-03-15 00:00:00,FUNDAÇÃO BUTANTAN,FUNDAÇÃO BUTANTAN,2022-02-28 00:00:00,210052A
